Organism,Speed,x,y
Methanocaldococcus jannaschii,400,-1128.642652401731,5059.99560161763
Methanocaldococcus jannaschii,400,8599.896526638751,12066.54998968136
Methanocaldococcus jannaschii,400,-32732.998160983225,61005.91608422284
Methanocaldococcus jannaschii,400,-34771.698368996775,26781.76661210556
Methanocaldococcus jannaschii,400,1504.9690452305365,-49119.63254367741
Methanocaldococcus jannaschii,400,-50765.122850635904,-44674.549554988036
Methanocaldococcus jannaschii,400,33464.87339194527,-31889.72129715155
Methanocaldococcus jannaschii,400,-24543.821578138017,-14614.431045319488
Methanocaldococcus jannaschii,400,-46075.18285662055,-2560.299517075077
Methanocaldococcus jannaschii,400,14171.324969262398,60318.678483471835
Methanocaldococcus jannaschii,400,11587.771380074148,-4465.286134744813
Methanocaldococcus jannaschii,400,-19096.96269458076,-1034.7740897590295
Methanocaldococcus jannaschii,400,-23066.011040072015,-84340.88351154847
Methanocaldococcus jannaschii,400,-39045.149605500825,61071.52633330155
Methanocaldococcus jannaschii,400,37108.93519145762,-45928.734715738
Methanocaldococcus jannaschii,400,31203.29739636692,17087.82819434644
Methanocaldococcus jannaschii,400,-45425.1432085181,1192.577890702608
Methanocaldococcus jannaschii,400,-10963.718251917657,-46802.141997489874
Methanocaldococcus jannaschii,400,-30709.322897027345,25262.743887828336
Methanocaldococcus jannaschii,400,30628.331889924328,-77545.99090431356
Methanocaldococcus jannaschii,400,9190.034839629707,-39111.59979712833
Methanocaldococcus jannaschii,400,-4902.070529594002,-46344.36838369203
Methanocaldococcus jannaschii,400,49375.865341926605,2407.6916008171293
Methanocaldococcus jannaschii,400,-18656.51701210685,75165.41813960295
Methanocaldococcus jannaschii,400,54770.87100521931,49472.36082074682
Methanocaldococcus jannaschii,400,9294.480093015589,-7657.2823457756585
Methanocaldococcus jannaschii,400,10003.780402580373,28938.729369916386
Methanocaldococcus jannaschii,400,16194.777311811788,34055.25256796085
Methanocaldococcus jannaschii,400,-11048.61379223922,21330.553478444916
Methanocaldococcus jannaschii,400,-13710.867731786664,-22961.36868268122
Methanocaldococcus jannaschii,400,-98160.04157013985,-24770.42669415799
Methanocaldococcus jannaschii,400,35693.91675603004,-73881.4745963882
Methanocaldococcus jannaschii,400,-20054.23778692151,1479.576332771648
Methanocaldococcus jannaschii,400,-38913.9145186155,6714.875158148236
Methanocaldococcus jannaschii,400,73723.25098995707,57731.97073303952
Methanocaldococcus jannaschii,400,-55172.195811085934,-43970.41913900953
Methanocaldococcus jannaschii,400,-16668.13278062826,-12798.573886486643
Methanocaldococcus jannaschii,400,-174.86803151264445,-66258.92298495643
Methanocaldococcus jannaschii,400,-31067.255770205404,-21737.736470914646
Methanocaldococcus jannaschii,400,10738.737807174937,-53262.012263119694
Methanocaldococcus jannaschii,400,-5530.7749753144835,205.28061836646967
Methanocaldococcus jannaschii,400,82648.04423903531,-1372.231395700458
Methanocaldococcus jannaschii,400,25911.741795700473,-48681.16093612633
Methanocaldococcus jannaschii,400,30259.064727722685,-60796.709087564166
Methanocaldococcus jannaschii,400,-77216.82467584984,-38563.93114302211
Methanocaldococcus jannaschii,400,37652.232251159556,-17253.809578966357
Methanocaldococcus jannaschii,400,-70447.04592290829,9100.689457737726
Methanocaldococcus jannaschii,400,78276.29236105416,6364.027106962299
Methanocaldococcus jannaschii,400,1912.1900176430079,-29385.953601868936
Methanocaldococcus jannaschii,400,-18180.11811405343,20117.514784886716
Methanocaldococcus jannaschii,400,-46959.20656811216,4162.765588995285
Methanocaldococcus jannaschii,400,95.82748405820499,35345.41191499215
Methanocaldococcus jannaschii,400,5661.922448669697,-48092.27187225971
Methanocaldococcus jannaschii,400,42255.37960628034,-33559.175546163286
Methanocaldococcus jannaschii,400,30009.26925021223,58305.31786862165
Methanocaldococcus jannaschii,400,-32858.90689310276,-33390.70851077879
Methanocaldococcus jannaschii,400,-5219.321028590421,-30620.267465055244
Methanocaldococcus jannaschii,400,18889.995110880966,-32193.23229227535
Methanocaldococcus jannaschii,400,-23289.769700860947,44340.90643598412
Methanocaldococcus jannaschii,400,-2830.8742695445544,-24517.305797493453
Methanocaldococcus jannaschii,400,-27100.45578559659,15817.979631909988
Methanocaldococcus jannaschii,400,8609.818084967254,11160.554862392048
Methanocaldococcus jannaschii,400,5834.494040015611,11145.263155748953
Methanocaldococcus jannaschii,400,-14561.679541317879,-39958.37686947704
Methanocaldococcus jannaschii,400,15008.382104917764,14890.433744818398
Methanocaldococcus jannaschii,400,-24473.792253129413,-4338.225460638856
Methanocaldococcus jannaschii,400,96622.56720377541,-27441.32617693374
Methanocaldococcus jannaschii,400,3604.3321547897185,-51992.73586055907
Methanocaldococcus jannaschii,400,-30681.54102065365,31272.765672717094
Methanocaldococcus jannaschii,400,46256.1897246199,-14954.042276952227
Methanocaldococcus jannaschii,400,36658.085375517025,-34422.273820237744
Methanocaldococcus jannaschii,400,-49978.99481046798,-18836.373423766774
Methanocaldococcus jannaschii,400,-26943.949450038643,68734.26445840135
Methanocaldococcus jannaschii,400,60968.35845312591,-4501.187561391943
Methanocaldococcus jannaschii,400,-35851.06291050617,-12662.795038929935
Methanocaldococcus jannaschii,400,9092.40502265864,-71492.27948859819
Methanocaldococcus jannaschii,400,-98029.00243003809,1288.3990120779954
Methanocaldococcus jannaschii,400,44801.12672465867,-27159.893607058057
Methanocaldococcus jannaschii,400,-12665.83237723362,56069.48546772895
Methanocaldococcus jannaschii,400,-70667.1410828316,-56768.560326187115
Methanocaldococcus jannaschii,400,-41862.51074916496,-102018.53462370702
Methanocaldococcus jannaschii,400,-39680.43994297849,42820.30057160474
Methanocaldococcus jannaschii,400,32009.39136696943,-30295.081168297922
Methanocaldococcus jannaschii,400,-42870.28466634138,37867.77287670893
Methanocaldococcus jannaschii,400,-82668.14537663248,28311.586649825233
Methanocaldococcus jannaschii,400,130860.86426802006,81040.99459555217
Methanocaldococcus jannaschii,400,3857.092084027626,-70398.44929345038
Methanocaldococcus jannaschii,400,59880.80229874438,41148.35780646664
Methanocaldococcus jannaschii,400,-74097.09722659542,-7587.695845796989
Methanocaldococcus jannaschii,400,22856.398626693626,56569.49382458806
Methanocaldococcus jannaschii,400,-30528.96093735989,17699.73001771689
Methanocaldococcus jannaschii,400,26052.367161622646,38943.18163583789
Methanocaldococcus jannaschii,400,-42436.577774251615,-30563.135134942866
Methanocaldococcus jannaschii,400,5150.29991410694,-88941.7046663107
Methanocaldococcus jannaschii,400,-78081.76007497532,72037.54922826978
Methanocaldococcus jannaschii,400,-24442.403200991972,-9588.653392497172
Methanocaldococcus jannaschii,400,31947.777533032408,988.7415632470334
Methanocaldococcus jannaschii,400,129880.29086524903,-11989.722912833477
Methanocaldococcus jannaschii,400,20688.239899566866,70950.00572099595
Methanocaldococcus jannaschii,400,-17059.146486289934,-16048.64972586203
Methanocaldococcus jannaschii,400,22616.59871702275,-26142.902120034752
Methanocaldococcus jannaschii,400,41443.6613683198,-26730.164751401626
Methanocaldococcus jannaschii,400,-16051.990919730528,42461.642479706985
Methanocaldococcus jannaschii,400,16146.59964573676,-19497.697491085684
Methanocaldococcus jannaschii,400,-25743.41265584711,8627.59334223483
Methanocaldococcus jannaschii,400,-72012.40350443394,-13131.205906898746
Methanocaldococcus jannaschii,400,41753.88942646444,-93395.0707688156
Methanocaldococcus jannaschii,400,-87408.62287173902,-67647.21850074852
Methanocaldococcus jannaschii,400,-33251.32826130903,410.59156100060306
Methanocaldococcus jannaschii,400,38364.75514522652,78581.68306263596
Methanocaldococcus jannaschii,400,8720.318211762604,83323.30261234393
Methanocaldococcus jannaschii,400,34625.7496130791,48988.209723476684
Methanocaldococcus jannaschii,400,-32695.68833234285,-6091.456065553666
Methanocaldococcus jannaschii,400,-77350.2915284789,-35814.70500492996
Methanocaldococcus jannaschii,400,-13385.8514412955,85204.00352197688
Methanocaldococcus jannaschii,400,-31284.419583648953,25830.218020035383
Methanocaldococcus jannaschii,400,-42894.13514438199,36440.665020841276
Methanocaldococcus jannaschii,400,-42173.549815351726,102377.26747357639
Methanocaldococcus jannaschii,400,11555.67722401884,45186.7258978263
Methanocaldococcus jannaschii,400,-20103.198159259395,35973.597903274596
Methanocaldococcus jannaschii,400,12456.128788910677,63775.3478300883
Methanocaldococcus jannaschii,400,90167.94357199836,26699.836924923344
Methanocaldococcus jannaschii,400,27701.30386378444,64933.34164012495
Methanocaldococcus jannaschii,400,-28575.798909313133,-59982.282471172235
Methanocaldococcus jannaschii,400,52164.19154859792,-52087.29819924735
Methanocaldococcus jannaschii,400,-72838.62881578163,-7090.609320574119
Methanocaldococcus jannaschii,400,-40718.224141242885,-80069.38300694885
Methanocaldococcus jannaschii,400,25830.749751785235,-9416.562958548056
Methanocaldococcus jannaschii,400,21758.4420637414,-48078.307425990075
Bdellovibrio bacterivorus,160,-15688.304377789887,26674.56421588308
Bdellovibrio bacterivorus,160,13799.042791375288,-8676.686367083192
Bdellovibrio bacterivorus,160,-36700.37357829147,10062.860254129688
Bdellovibrio bacterivorus,160,-18317.37568130214,11964.678058571797
Bdellovibrio bacterivorus,160,-9090.599066370649,-1672.7757624669305
Bdellovibrio bacterivorus,160,-6599.888206134964,-18039.55600880836
Bdellovibrio bacterivorus,160,-27412.511467498538,-13460.603817468698
Bdellovibrio bacterivorus,160,-54635.092354824716,-43656.68470965659
Bdellovibrio bacterivorus,160,-3688.1253297546536,31466.53792411993
Bdellovibrio bacterivorus,160,46967.317869531726,-3455.106403629333
Bdellovibrio bacterivorus,160,13821.274614821594,-4287.346706817767
Bdellovibrio bacterivorus,160,3393.0465945514056,15038.865615124036
Bdellovibrio bacterivorus,160,-6166.194110468155,-6281.110825062909
Bdellovibrio bacterivorus,160,13103.796117392332,3740.057156010859
Bdellovibrio bacterivorus,160,19204.361465164387,-9777.373316767633
Bdellovibrio bacterivorus,160,2210.1053695994915,5451.326931625277
Bdellovibrio bacterivorus,160,17554.400864376992,-26917.122047568948
Bdellovibrio bacterivorus,160,-4464.0951168473175,31061.613434211813
Bdellovibrio bacterivorus,160,7768.198371706158,-15884.001107094624
Bdellovibrio bacterivorus,160,19917.229243064616,-12779.968789236344
Bdellovibrio bacterivorus,160,14039.171935958495,7846.811545743066
Bdellovibrio bacterivorus,160,12033.618044467652,10698.556464612178
Bdellovibrio bacterivorus,160,28545.996834210382,26384.876773040585
Bdellovibrio bacterivorus,160,16102.851582236877,-25468.226023532214
Bdellovibrio bacterivorus,160,-7825.283351008733,16147.865417508334
Bdellovibrio bacterivorus,160,22329.063223516558,-4675.960556003588
Bdellovibrio bacterivorus,160,3395.2878216466393,12851.583903351948
Bdellovibrio bacterivorus,160,-28285.567928581568,-9598.67767541805
Bdellovibrio bacterivorus,160,-4511.256094606647,-6372.906914380348
Bdellovibrio bacterivorus,160,7848.038446843419,10800.471573278684
Bdellovibrio bacterivorus,160,35776.84394485349,-43396.38289448573
Bdellovibrio bacterivorus,160,9357.002100566846,27812.63689046102
Bdellovibrio bacterivorus,160,29275.983966298387,-3097.4006924929186
Bdellovibrio bacterivorus,160,-34542.171367640556,1231.4288688970848
Bdellovibrio bacterivorus,160,36764.81353607322,-12765.388951391154
Bdellovibrio bacterivorus,160,-7919.554186337333,-27718.91328959939
Bdellovibrio bacterivorus,160,4243.509044123513,37306.61798757183
Bdellovibrio bacterivorus,160,27800.448347693757,13652.120543330317
Bdellovibrio bacterivorus,160,28682.104159523977,-1009.2006069163141
Bdellovibrio bacterivorus,160,39588.7634884406,14924.955147326156
Bdellovibrio bacterivorus,160,19481.696897995876,24685.069522653816
Bdellovibrio bacterivorus,160,24420.74700550781,20845.60273416335
Bdellovibrio bacterivorus,160,15116.51288618877,-17176.68119752326
Bdellovibrio bacterivorus,160,-10077.245802746456,11434.723046691408
Bdellovibrio bacterivorus,160,-24810.08546122425,-46998.44104021042
Bdellovibrio bacterivorus,160,-49518.12187159091,-17482.619700440704
Bdellovibrio bacterivorus,160,7871.447600247212,9435.58629666045
Bdellovibrio bacterivorus,160,9134.000771272207,-7654.855340670244
Bdellovibrio bacterivorus,160,12744.637910052174,-26959.54582557242
Bdellovibrio bacterivorus,160,19663.314772170346,618.7150515009039
Bdellovibrio bacterivorus,160,-4349.703618589389,12654.557506932908
Bdellovibrio bacterivorus,160,17237.33039369595,-5316.502116183515
Bdellovibrio bacterivorus,160,4171.681226491956,-25662.49695819682
Bdellovibrio bacterivorus,160,26145.931279116852,41053.686954417346
Bdellovibrio bacterivorus,160,5865.544214819061,1701.5005918127238
Bdellovibrio bacterivorus,160,23815.656658102198,5475.282572474579
Bdellovibrio bacterivorus,160,15777.007459160728,940.3697831813292
Bdellovibrio bacterivorus,160,-47189.31456979699,-24445.284992073237
Bdellovibrio bacterivorus,160,11039.315211752859,-33679.53891275243
Bdellovibrio bacterivorus,160,-7763.250726793476,26084.318260815555
Bdellovibrio bacterivorus,160,18435.10017440241,-10584.221435285828
Bdellovibrio bacterivorus,160,-2181.174291924361,-19283.384960683798
Bdellovibrio bacterivorus,160,13490.077558726822,-14971.352714844972
Bdellovibrio bacterivorus,160,9817.593502459413,-22612.685210120195
Bdellovibrio bacterivorus,160,-12031.709596156596,35021.2586266819
Bdellovibrio bacterivorus,160,11869.256269251135,-4713.132510185647
Bdellovibrio bacterivorus,160,-13400.480708974805,39475.2422029963
Bdellovibrio bacterivorus,160,2214.5356809627083,19049.195504423908
Bdellovibrio bacterivorus,160,9120.073365895785,-4378.416750831776
Bdellovibrio bacterivorus,160,11392.076552296401,-1556.1829185597733
Bdellovibrio bacterivorus,160,-2172.5258300916003,14201.072895282872
Bdellovibrio bacterivorus,160,-23175.587143526725,-1605.9432733851995
Bdellovibrio bacterivorus,160,30132.34916025466,-16892.825281864407
Bdellovibrio bacterivorus,160,1852.7493489937717,-11714.222905388633
Bdellovibrio bacterivorus,160,-22393.780327480676,-13598.640794256135
Bdellovibrio bacterivorus,160,-40344.19297145671,-11673.703852761551
Bdellovibrio bacterivorus,160,5420.122028131013,-2886.352986121965
Bdellovibrio bacterivorus,160,-1940.079667819482,-5104.292689468477
Bdellovibrio bacterivorus,160,-5893.5283729478915,-8999.659945191786
Bdellovibrio bacterivorus,160,11197.225526819468,9013.149158795653
Bdellovibrio bacterivorus,160,-6774.747578700919,-25508.203083622902
Bdellovibrio bacterivorus,160,2716.929144544898,-8328.064870827297
Bdellovibrio bacterivorus,160,6463.946206825462,-2305.4343811994036
Bdellovibrio bacterivorus,160,-13457.174210748983,-32930.05147922212
Bdellovibrio bacterivorus,160,-50428.325837086435,-2317.4431319870346
Bdellovibrio bacterivorus,160,-2967.486024577642,515.3439236305013
Bdellovibrio bacterivorus,160,-24007.450744279926,22053.48665330154
Bdellovibrio bacterivorus,160,24691.34137582059,21913.771237092238
Bdellovibrio bacterivorus,160,24995.455724850486,27686.044842839434
Bdellovibrio bacterivorus,160,8396.803218846988,-14447.901548782876
Bdellovibrio bacterivorus,160,4517.694085676141,-23088.707995534303
Bdellovibrio bacterivorus,160,-15182.813406762558,20425.693883486787
Bdellovibrio bacterivorus,160,-54400.15171638811,-3631.153290842431
Bdellovibrio bacterivorus,160,46223.89251086671,-17495.02362286329
Bdellovibrio bacterivorus,160,-618.8040119913852,-40860.957878747715
Bdellovibrio bacterivorus,160,-3662.170234981239,6805.557078708138
Bdellovibrio bacterivorus,160,-26042.234356503122,17394.202952237803
Bdellovibrio bacterivorus,160,-20375.21603479823,-17733.50913604448
Bdellovibrio bacterivorus,160,-12944.82936110298,34942.042524276316
Bdellovibrio bacterivorus,160,28846.61109133993,-17583.887403393477
Bdellovibrio bacterivorus,160,-19297.4097180625,4927.571530198952
Bdellovibrio bacterivorus,160,4547.048224389793,-1002.3442430196767
Bdellovibrio bacterivorus,160,-1103.633628326449,-6603.583056389937
Bdellovibrio bacterivorus,160,26322.019888762108,9471.45153289036
Bdellovibrio bacterivorus,160,7711.682734210341,-3207.569848339352
Bdellovibrio bacterivorus,160,2930.4670941056975,-21253.098354027257
Bdellovibrio bacterivorus,160,31062.94145074587,124.19067725775976
Bdellovibrio bacterivorus,160,-3840.625398958559,21174.49676001072
Bdellovibrio bacterivorus,160,15316.799834599526,17904.536728831314
Bdellovibrio bacterivorus,160,17976.91282647131,8560.908111173587
Bdellovibrio bacterivorus,160,3685.8125107478113,-28178.014103620008
Bdellovibrio bacterivorus,160,43416.829568323286,23436.015410008116
Bdellovibrio bacterivorus,160,18324.686894482893,33199.393854527836
Bdellovibrio bacterivorus,160,6489.057506858147,13.499102772357112
Bdellovibrio bacterivorus,160,-5931.150142547756,-1759.0286593192902
Bdellovibrio bacterivorus,160,-15493.85897911751,-7901.4910809446155
Bdellovibrio bacterivorus,160,14825.68900702971,-3509.988915249347
Bdellovibrio bacterivorus,160,-3136.9850210476684,-36205.09446331854
Bdellovibrio bacterivorus,160,-20804.16813506893,5752.8614693238405
Bdellovibrio bacterivorus,160,11858.531714615368,-6528.373879432329
Bdellovibrio bacterivorus,160,-8224.422263830664,-11070.599418101327
Bdellovibrio bacterivorus,160,9823.618492867865,8994.282857248449
Bdellovibrio bacterivorus,160,-30861.511317586843,25770.93243374944
Bdellovibrio bacterivorus,160,29347.102710569387,10071.69295513884
Bdellovibrio bacterivorus,160,-35875.55849755873,18188.54871515347
Bdellovibrio bacterivorus,160,-27519.360906352696,9398.812808510143
Bdellovibrio bacterivorus,160,-6058.375832024044,39741.26108147034
Bdellovibrio bacterivorus,160,19151.359025869813,45064.67017043331
Bdellovibrio bacterivorus,160,-6862.752416610899,-11309.52602481299
Bdellovibrio bacterivorus,160,13330.84628288796,-26560.374264596383
Bdellovibrio bacterivorus,160,27529.720487204457,18428.836718314895
Bdellovibrio bacterivorus,160,-32413.65823163249,32544.72127504413
Bdellovibrio bacterivorus,160,-5693.463950713246,14032.546913361753
Bdellovibrio bacterivorus,160,20712.74535034656,-27089.775182860252
Bdellovibrio bacterivorus,160,33996.156695096666,-41570.72762160072
Bdellovibrio bacterivorus,160,17024.750982135767,-9077.019755240748
Bdellovibrio bacterivorus,160,12185.862169136393,8421.857144662215
Bdellovibrio bacterivorus,160,15179.0602873285,-21363.760358452408
Bdellovibrio bacterivorus,160,19963.614269934675,3813.2545360221475
Bdellovibrio bacterivorus,160,-13084.576011572413,-19655.11376677656
Bdellovibrio bacterivorus,160,7539.152438802163,-7960.231125511261
Bdellovibrio bacterivorus,160,19914.458941042787,16443.16512904775
Bdellovibrio bacterivorus,160,6146.295895494004,18482.971347187373
Bdellovibrio bacterivorus,160,-2637.2665824828364,-32261.236828770325
Bdellovibrio bacterivorus,160,-714.460970899632,-5017.416820280533
Bdellovibrio bacterivorus,160,30452.401664780107,-11314.872618875892
Bdellovibrio bacterivorus,160,-4561.121476712305,-8968.071062931354
Bdellovibrio bacterivorus,160,-6407.763519680827,-14439.266256184292
Bdellovibrio bacterivorus,160,-9906.235635139354,-54643.6118078866
Bdellovibrio bacterivorus,160,44099.32438529993,6982.353379211397
Bdellovibrio bacterivorus,160,-19616.34107270872,-17295.026950231986
Bdellovibrio bacterivorus,160,-15184.96421458048,-231.14012852564656
Bdellovibrio bacterivorus,160,-4363.195741205224,69090.24347796121
Bdellovibrio bacterivorus,160,36255.99581078779,-16050.89099121407
Bdellovibrio bacterivorus,160,-21220.420875481246,7885.704055464678
Bdellovibrio bacterivorus,160,7979.012031026295,2607.9059769958467
Bdellovibrio bacterivorus,160,25516.80316154214,-4094.9740339847476
Bdellovibrio bacterivorus,160,-19677.3126150424,11313.03192506302
Bdellovibrio bacterivorus,160,-23620.797440535942,11083.665842453001
Bdellovibrio bacterivorus,160,-8599.67869969012,-4417.221061097593
Bdellovibrio bacterivorus,160,13945.33430189098,8131.295685664091
Bdellovibrio bacterivorus,160,-11201.20865151327,-17535.34328652821
Bdellovibrio bacterivorus,160,15533.455897906273,-3477.1597420352696
Bdellovibrio bacterivorus,160,21372.483871611566,-40891.95199030704
Bdellovibrio bacterivorus,160,-10117.275040440454,11496.113617776151
Bdellovibrio bacterivorus,160,-875.2664761962974,19957.358241258546
Bdellovibrio bacterivorus,160,-2647.934830117514,-20974.55692197358
Bdellovibrio bacterivorus,160,6528.89244199333,-9031.397414670842
Bdellovibrio bacterivorus,160,-23165.68072127131,17715.221340564043
Bdellovibrio bacterivorus,160,-16565.835454018343,-831.257679313579
Bdellovibrio bacterivorus,160,490.3213591500844,21318.482802237228
Bdellovibrio bacterivorus,160,28703.285602822525,10455.118879544463
Bdellovibrio bacterivorus,160,8623.327692370875,-9609.500964694867
Bdellovibrio bacterivorus,160,-5376.11490206082,-18924.063775372473
Bdellovibrio bacterivorus,160,10118.496241623765,3971.0431481439164
Bdellovibrio bacterivorus,160,14213.487161943594,12455.633166026006
Bdellovibrio bacterivorus,160,27981.548950311324,2124.6751409991107
Bdellovibrio bacterivorus,160,-34875.67962582727,-8836.90587469786
Bdellovibrio bacterivorus,160,22203.94083252304,3040.227493703728
Bdellovibrio bacterivorus,160,-2816.3269323475774,-11991.913620102367
Bdellovibrio bacterivorus,160,11439.024601487403,7381.295818919954
Bdellovibrio bacterivorus,160,29440.324511756964,7193.272203916036
Bdellovibrio bacterivorus,160,-23381.54898592061,5957.67451571883
Bdellovibrio bacterivorus,160,27408.446908322818,-37021.54024459197
Bdellovibrio bacterivorus,160,13870.269406518077,38991.56524887098
Bdellovibrio bacterivorus,160,2545.5937626613486,23803.08471225053
Bdellovibrio bacterivorus,160,-36924.42148025238,-5935.946892364317
Bdellovibrio bacterivorus,160,19539.489474302754,20994.424690959433
Bdellovibrio bacterivorus,160,-38023.676973980546,4716.431617244631
Bdellovibrio bacterivorus,160,4524.226157418363,1768.9309124744068
Bdellovibrio bacterivorus,160,8236.10015828455,-22035.358541053403
Bdellovibrio bacterivorus,160,15500.07774518278,13920.861871037981
Bdellovibrio bacterivorus,160,-33651.83778862804,-4395.030853457267
Bdellovibrio bacterivorus,160,16698.163053319902,10511.691897133454
Bdellovibrio bacterivorus,160,5331.480153981233,468.66404540228683
Bdellovibrio bacterivorus,160,-31790.960201443897,23209.09595280741
Bdellovibrio bacterivorus,160,-22360.178512189214,-4607.888185383283
Bdellovibrio bacterivorus,160,-11829.012000772502,-32030.107173037708
Bdellovibrio bacterivorus,160,4406.035145316116,10297.999126734763
Bdellovibrio bacterivorus,160,-7514.872454239338,-4402.1954612555855
Bdellovibrio bacterivorus,160,371.4699723626921,-10859.78343596313
Bdellovibrio bacterivorus,160,15888.972832528942,10523.081545732646
Bdellovibrio bacterivorus,160,-17669.487266639415,1482.6129166261278
Bdellovibrio bacterivorus,160,21744.387100129738,-15552.150806463591
Bdellovibrio bacterivorus,160,-3884.020895680771,-23278.707285648405
Bdellovibrio bacterivorus,160,-8321.481189333494,-950.1399713693077
Bdellovibrio bacterivorus,160,11277.049440018323,-22387.742809282332
Bdellovibrio bacterivorus,160,23015.431178126888,16008.010716339415
Bdellovibrio bacterivorus,160,7387.03528161912,-23891.65318838616
Bdellovibrio bacterivorus,160,-9277.54404478937,-13789.605564062635
Bdellovibrio bacterivorus,160,35496.56840553318,10799.6578894974
Bdellovibrio bacterivorus,160,9713.728186686623,-13740.613392712958
Bdellovibrio bacterivorus,160,-11061.935135280633,-32017.03016793754
Bdellovibrio bacterivorus,160,15599.555874835092,29681.256270367438
Bdellovibrio bacterivorus,160,34265.6600858764,50298.69425764085
Bdellovibrio bacterivorus,160,4047.5442262377187,-4852.7564306088025
Bdellovibrio bacterivorus,160,17993.471928917774,10920.61974713827
Bdellovibrio bacterivorus,160,-3735.0702943475503,8793.921391993843
Bdellovibrio bacterivorus,160,57114.78472827868,-10505.037038020684
Bdellovibrio bacterivorus,160,16854.145285269355,-22031.517570514225
Bdellovibrio bacterivorus,160,18747.290370597148,23511.279432073574
Bdellovibrio bacterivorus,160,26682.37815051881,-1651.9735940078594
Bdellovibrio bacterivorus,160,-21285.237655883924,7956.133945385127
Bdellovibrio bacterivorus,160,-39666.25021555302,9247.18033872713
Bdellovibrio bacterivorus,160,-7753.292311765002,-13953.636215607115
Bdellovibrio bacterivorus,160,23969.369751373157,-17481.644507609657
Bdellovibrio bacterivorus,160,-27291.852988842726,5492.947547141422
Bdellovibrio bacterivorus,160,28138.323680313788,-23786.55942610444
Bdellovibrio bacterivorus,160,-5718.729287657483,-4356.111623050562
Bdellovibrio bacterivorus,160,-16943.99456095338,-5900.005829677109
Bdellovibrio bacterivorus,160,-4218.554385547282,36023.9386814942
Bdellovibrio bacterivorus,160,14007.08940968755,5453.763605072684
Bdellovibrio bacterivorus,160,830.5110531050092,30564.377556178275
Bdellovibrio bacterivorus,160,6948.780236199865,-42022.67684772206
Bdellovibrio bacterivorus,160,-13525.183653241964,28644.605851616456
Bdellovibrio bacterivorus,160,-12708.322174992794,13421.977468521005
Bdellovibrio bacterivorus,160,-9687.526550819806,11750.30739324133
Bdellovibrio bacterivorus,160,19089.301894994882,1351.6837974833836
Bdellovibrio bacterivorus,160,11748.369534667718,-6357.219663778121
Bdellovibrio bacterivorus,160,5566.385079951399,-19614.353651492806
Bdellovibrio bacterivorus,160,1402.1649820306352,22754.496164883105
Bdellovibrio bacterivorus,160,20.291775238037964,-12653.1049710991
Bdellovibrio bacterivorus,160,4825.551654968504,-12421.616390020667
Bdellovibrio bacterivorus,160,-9771.078555667435,-11886.645686875952
Bdellovibrio bacterivorus,160,-22919.265437164297,11675.574068106003
Bdellovibrio bacterivorus,160,-15274.882352555733,10981.960625984007
Bdellovibrio bacterivorus,160,-1663.0613911188127,6867.8992522355675
Bdellovibrio bacterivorus,160,3972.3243601285976,-7122.305360356065
Bdellovibrio bacterivorus,160,6568.086219613644,-35698.834571180836
Bdellovibrio bacterivorus,160,-54943.50315263106,39442.33521380627
Bdellovibrio bacterivorus,160,-9707.611117782031,-21864.566124318506
Bdellovibrio bacterivorus,160,14551.615447396976,3141.220626201598
Bdellovibrio bacterivorus,160,2200.0404247335114,8327.358616470166
Bdellovibrio bacterivorus,160,13675.345685538503,17649.710698379746
Bdellovibrio bacterivorus,160,28097.504969731315,-17169.1872614942
Bdellovibrio bacterivorus,160,-12749.988263872177,-25333.37901506515
Bdellovibrio bacterivorus,160,24975.780556363803,-21615.446830147182
Bdellovibrio bacterivorus,160,8701.884404814838,11348.291534959293
Bdellovibrio bacterivorus,160,-8874.064188660432,10139.097073774496
Bdellovibrio bacterivorus,160,2564.2443955586386,16249.891640592106
Bdellovibrio bacterivorus,160,8384.811559701946,-8000.975613114632
Bdellovibrio bacterivorus,160,11056.10386665202,-26918.196753735945
Bdellovibrio bacterivorus,160,48266.81572485329,3938.581315762265
Bdellovibrio bacterivorus,160,28000.612732947306,7976.698978902281
Bdellovibrio bacterivorus,160,-34483.140278981395,346.22387422260095
Bdellovibrio bacterivorus,160,-18161.441176549346,-26929.914593573885
Bdellovibrio bacterivorus,160,-11164.02287283897,32976.52225970314
Bdellovibrio bacterivorus,160,6272.929035991791,-27158.50820708251
Bdellovibrio bacterivorus,160,-4918.849609295409,9593.501963785457
Bdellovibrio bacterivorus,160,-9485.738023304408,10015.673701383657
Bdellovibrio bacterivorus,160,2671.365695967333,-4374.036209359935
Bdellovibrio bacterivorus,160,-1621.002613834424,-4630.035461288861
Bdellovibrio bacterivorus,160,27737.372069079654,15435.126981588672
Bdellovibrio bacterivorus,160,-27602.884356928174,-18730.488922695444
Bdellovibrio bacterivorus,160,22444.19294294801,19726.62879802078
Bdellovibrio bacterivorus,160,18232.15715553838,-16262.715085505313
Bdellovibrio bacterivorus,160,28811.534285338537,8671.678152383953
Bdellovibrio bacterivorus,160,-30163.23775283348,1819.3195794589362
Bdellovibrio bacterivorus,160,-17292.26313262081,-11508.579841102144
Bdellovibrio bacterivorus,160,-9076.929394790348,1819.4084887385116
