Organism,Speed,x,y
Methanocaldococcus jannaschii,400,17274577.18978394,0
Methanocaldococcus jannaschii,400,17273935.29640399,0
Methanocaldococcus jannaschii,400,17274241.317495424,0
Methanocaldococcus jannaschii,400,17267952.506902162,0
Methanocaldococcus jannaschii,400,17291839.356023353,0
Methanocaldococcus jannaschii,400,17283882.435178664,0
Methanocaldococcus jannaschii,400,17311589.91854349,0
Methanocaldococcus jannaschii,400,17264686.96735371,0
Methanocaldococcus jannaschii,400,17272431.3321976,0
Methanocaldococcus jannaschii,400,17247583.921519853,0
Methanocaldococcus jannaschii,400,17316149.251126405,0
Methanocaldococcus jannaschii,400,17230208.67693182,0
Methanocaldococcus jannaschii,400,17323661.18255155,0
Methanocaldococcus jannaschii,400,17264678.066391405,0
Methanocaldococcus jannaschii,400,17287183.315995988,0
Methanocaldococcus jannaschii,400,17256361.579178926,0
Methanocaldococcus jannaschii,400,17259723.29193903,0
Methanocaldococcus jannaschii,400,17279948.324567266,0
Methanocaldococcus jannaschii,400,17271410.04160596,0
Methanocaldococcus jannaschii,400,17253653.082833998,0
Methanocaldococcus jannaschii,400,17253561.921234895,0
Methanocaldococcus jannaschii,400,17251239.76921765,0
Methanocaldococcus jannaschii,400,17264606.31714342,0
Methanocaldococcus jannaschii,400,17255839.19151351,0
Methanocaldococcus jannaschii,400,17300823.780933768,0
Methanocaldococcus jannaschii,400,17289409.967300203,0
Methanocaldococcus jannaschii,400,17280283.360953443,0
Methanocaldococcus jannaschii,400,17287598.329062853,0
Methanocaldococcus jannaschii,400,17272626.326987334,0
Methanocaldococcus jannaschii,400,17329724.064307287,0
Methanocaldococcus jannaschii,400,17221463.704307284,0
Methanocaldococcus jannaschii,400,17298198.80854087,0
Methanocaldococcus jannaschii,400,17259889.878104255,0
Methanocaldococcus jannaschii,400,17338431.325976364,0
Methanocaldococcus jannaschii,400,17249579.586102813,0
Methanocaldococcus jannaschii,400,17346028.0235311,0
Methanocaldococcus jannaschii,400,17335367.92674046,0
Methanocaldococcus jannaschii,400,17265231.062049326,0
Methanocaldococcus jannaschii,400,17259560.975668486,0
Methanocaldococcus jannaschii,400,17238642.009684443,0
Methanocaldococcus jannaschii,400,17243547.893216833,0
Methanocaldococcus jannaschii,400,17295368.820966315,0
Methanocaldococcus jannaschii,400,17284541.341813654,0
Methanocaldococcus jannaschii,400,17282688.387053926,0
Methanocaldococcus jannaschii,400,17301060.176771134,0
Methanocaldococcus jannaschii,400,17290749.093125667,0
Methanocaldococcus jannaschii,400,17228217.76964441,0
Methanocaldococcus jannaschii,400,17234211.230595317,0
Methanocaldococcus jannaschii,400,17237922.642271128,0
Methanocaldococcus jannaschii,400,17250873.16609975,0
Methanocaldococcus jannaschii,400,17257674.875379726,0
Methanocaldococcus jannaschii,400,17345505.363298673,0
Methanocaldococcus jannaschii,400,17323359.822557773,0
Methanocaldococcus jannaschii,400,17292958.822003473,0
Methanocaldococcus jannaschii,400,17293415.843119565,0
Methanocaldococcus jannaschii,400,17320258.822811116,0
Methanocaldococcus jannaschii,400,17294165.325619932,0
Methanocaldococcus jannaschii,400,17223489.941533934,0
Methanocaldococcus jannaschii,400,17251734.363908693,0
Methanocaldococcus jannaschii,400,17216050.81092138,0
Methanocaldococcus jannaschii,400,17267712.690770626,0
Methanocaldococcus jannaschii,400,17207230.592292175,0
Methanocaldococcus jannaschii,400,17220042.713214923,0
Methanocaldococcus jannaschii,400,17262933.88804905,0
Methanocaldococcus jannaschii,400,17237157.413721178,0
Methanocaldococcus jannaschii,400,17348522.269794997,0
Methanocaldococcus jannaschii,400,17378523.94157853,0
Methanocaldococcus jannaschii,400,17317576.02192778,0
Methanocaldococcus jannaschii,400,17285541.45642612,0
Methanocaldococcus jannaschii,400,17311796.748746373,0
Methanocaldococcus jannaschii,400,17295612.88239751,0
Methanocaldococcus jannaschii,400,17277664.191489853,0
Methanocaldococcus jannaschii,400,17220169.823006447,0
Methanocaldococcus jannaschii,400,17343171.736790333,0
Methanocaldococcus jannaschii,400,17257537.396473344,0
Methanocaldococcus jannaschii,400,17272826.113878936,0
Methanocaldococcus jannaschii,400,17281050.97193718,0
Methanocaldococcus jannaschii,400,17376884.31282509,0
Methanocaldococcus jannaschii,400,17253203.96540584,0
Methanocaldococcus jannaschii,400,17331690.18158419,0
Methanocaldococcus jannaschii,400,17306766.205293406,0
Methanocaldococcus jannaschii,400,17256566.811727453,0
Methanocaldococcus jannaschii,400,17207631.561436877,0
Methanocaldococcus jannaschii,400,17273447.559439484,0
Methanocaldococcus jannaschii,400,17258980.383052118,0
Methanocaldococcus jannaschii,400,17344709.933498036,0
Methanocaldococcus jannaschii,400,17326307.307996042,0
Methanocaldococcus jannaschii,400,17299548.59345546,0
Methanocaldococcus jannaschii,400,17263177.093049046,0
Methanocaldococcus jannaschii,400,17271597.78758278,0
Methanocaldococcus jannaschii,400,17302900.055143796,0
Methanocaldococcus jannaschii,400,17310306.77935267,0
Methanocaldococcus jannaschii,400,17313303.03906882,0
Methanocaldococcus jannaschii,400,17279443.351090793,0
Methanocaldococcus jannaschii,400,17270000.104219653,0
Methanocaldococcus jannaschii,400,17290881.402089726,0
Methanocaldococcus jannaschii,400,17285279.580633994,0
Methanocaldococcus jannaschii,400,17233783.81881332,0
Methanocaldococcus jannaschii,400,17285161.158524174,0
Methanocaldococcus jannaschii,400,17319593.442869093,0
Methanocaldococcus jannaschii,400,17243074.709990714,0
Methanocaldococcus jannaschii,400,17288188.939038012,0
Methanocaldococcus jannaschii,400,17282781.96550766,0
Methanocaldococcus jannaschii,400,17268621.278259717,0
Methanocaldococcus jannaschii,400,17255227.459676843,0
Methanocaldococcus jannaschii,400,17255846.243325062,0
Methanocaldococcus jannaschii,400,17225511.723900028,0
Methanocaldococcus jannaschii,400,17315017.047810555,0
Methanocaldococcus jannaschii,400,17293214.59897803,0
Methanocaldococcus jannaschii,400,17256763.48202508,0
Methanocaldococcus jannaschii,400,17250028.875016887,0
Methanocaldococcus jannaschii,400,17233714.38163463,0
Methanocaldococcus jannaschii,400,17297575.670330413,0
Methanocaldococcus jannaschii,400,17288854.175345134,0
Methanocaldococcus jannaschii,400,17263906.5147873,0
Methanocaldococcus jannaschii,400,17289717.586693913,0
Methanocaldococcus jannaschii,400,17288559.616219904,0
Methanocaldococcus jannaschii,400,17231253.52762118,0
Methanocaldococcus jannaschii,400,17291554.378753807,0
Methanocaldococcus jannaschii,400,17284983.56730817,0
Methanocaldococcus jannaschii,400,17317288.215048984,0
Methanocaldococcus jannaschii,400,17238368.02650364,0
Methanocaldococcus jannaschii,400,17255634.961949755,0
Methanocaldococcus jannaschii,400,17311405.885609053,0
Methanocaldococcus jannaschii,400,17281578.42953056,0
Methanocaldococcus jannaschii,400,17279688.160136156,0
Methanocaldococcus jannaschii,400,17284442.87861567,0
Methanocaldococcus jannaschii,400,17260429.020928033,0
Methanocaldococcus jannaschii,400,17335478.666347638,0
Methanocaldococcus jannaschii,400,17246269.291395973,0
Methanocaldococcus jannaschii,400,17298153.734307084,0
Methanocaldococcus jannaschii,400,17283749.820734188,0
Methanocaldococcus jannaschii,400,17244004.566354863,0
Methanocaldococcus jannaschii,400,17226140.43265404,0
Methanocaldococcus jannaschii,400,17301756.9460514,0
Methanocaldococcus jannaschii,400,17252265.15975874,0
Methanocaldococcus jannaschii,400,17263138.8070032,0
Methanocaldococcus jannaschii,400,17292101.764590945,0
Methanocaldococcus jannaschii,400,17249804.080370627,0
Methanocaldococcus jannaschii,400,17213400.433126464,0
Methanocaldococcus jannaschii,400,17279545.099532418,0
Methanocaldococcus jannaschii,400,17237274.109727517,0
Methanocaldococcus jannaschii,400,17284035.098865442,0
Methanocaldococcus jannaschii,400,17280971.307397354,0
Methanocaldococcus jannaschii,400,17259283.287556935,0
Methanocaldococcus jannaschii,400,17297298.012681957,0
Methanocaldococcus jannaschii,400,17306306.23899121,0
Methanocaldococcus jannaschii,400,17257948.760899436,0
Methanocaldococcus jannaschii,400,17280368.003864307,0
Methanocaldococcus jannaschii,400,17244883.283939492,0
Methanocaldococcus jannaschii,400,17262695.502345916,0
Methanocaldococcus jannaschii,400,17309813.91234463,0
Methanocaldococcus jannaschii,400,17301060.22606138,0
Methanocaldococcus jannaschii,400,17266126.407486107,0
Methanocaldococcus jannaschii,400,17309000.412228983,0
Methanocaldococcus jannaschii,400,17292649.153325614,0
Methanocaldococcus jannaschii,400,17341507.82861011,0
Methanocaldococcus jannaschii,400,17263934.337420203,0
Methanocaldococcus jannaschii,400,17259547.33585082,0
Methanocaldococcus jannaschii,400,17330359.276218805,0
Methanocaldococcus jannaschii,400,17280616.193935275,0
Methanocaldococcus jannaschii,400,17301162.04264732,0
Methanocaldococcus jannaschii,400,17258378.548047133,0
Methanocaldococcus jannaschii,400,17295429.90098195,0
Methanocaldococcus jannaschii,400,17226165.796227008,0
Methanocaldococcus jannaschii,400,17276879.79876194,0
Methanocaldococcus jannaschii,400,17273814.898203686,0
Methanocaldococcus jannaschii,400,17316927.457756735,0
Methanocaldococcus jannaschii,400,17254944.68667563,0
Methanocaldococcus jannaschii,400,17218521.686560754,0
Methanocaldococcus jannaschii,400,17287282.218834758,0
Methanocaldococcus jannaschii,400,17319885.069159325,0
Methanocaldococcus jannaschii,400,17348196.90932557,0
Methanocaldococcus jannaschii,400,17260347.602304723,0
Methanocaldococcus jannaschii,400,17323163.996423967,0
Methanocaldococcus jannaschii,400,17300005.077623576,0
Methanocaldococcus jannaschii,400,17292864.937664103,0
Methanocaldococcus jannaschii,400,17270995.924476814,0
Methanocaldococcus jannaschii,400,17334988.501017913,0
Methanocaldococcus jannaschii,400,17309855.51738981,0
Methanocaldococcus jannaschii,400,17271231.388521288,0
Methanocaldococcus jannaschii,400,17289663.70514091,0
Methanocaldococcus jannaschii,400,17293032.17320312,0
Methanocaldococcus jannaschii,400,17233567.370037176,0
Methanocaldococcus jannaschii,400,17263520.37476925,0
Methanocaldococcus jannaschii,400,17274492.642154172,0
Methanocaldococcus jannaschii,400,17306996.899480186,0
Methanocaldococcus jannaschii,400,17320241.50021402,0
Methanocaldococcus jannaschii,400,17228802.37342883,0
Methanocaldococcus jannaschii,400,17250963.076335378,0
Methanocaldococcus jannaschii,400,17282632.400842663,0
Methanocaldococcus jannaschii,400,17292870.804270077,0
Methanocaldococcus jannaschii,400,17272594.720943924,0
Methanocaldococcus jannaschii,400,17243918.80091997,0
Methanocaldococcus jannaschii,400,17314761.543047056,0
Bdellovibrio bacterivorus,160,6888327.430340275,0
Bdellovibrio bacterivorus,160,6904160.988037735,0
Bdellovibrio bacterivorus,160,6916142.424191721,0
Bdellovibrio bacterivorus,160,6920326.09743081,0
Bdellovibrio bacterivorus,160,6913453.3352587,0
Bdellovibrio bacterivorus,160,6911944.424396083,0
Bdellovibrio bacterivorus,160,6906471.031568311,0
Bdellovibrio bacterivorus,160,6913107.396940105,0
Bdellovibrio bacterivorus,160,6898558.642410226,0
Bdellovibrio bacterivorus,160,6904970.85800074,0
Bdellovibrio bacterivorus,160,6902637.258385494,0
Bdellovibrio bacterivorus,160,6913296.204345636,0
Bdellovibrio bacterivorus,160,6943427.826775759,0
Bdellovibrio bacterivorus,160,6891768.725380078,0
Bdellovibrio bacterivorus,160,6906137.519802861,0
Bdellovibrio bacterivorus,160,6907473.686479703,0
Bdellovibrio bacterivorus,160,6894879.090634026,0
Bdellovibrio bacterivorus,160,6929287.323442586,0
Bdellovibrio bacterivorus,160,6919529.307314567,0
Bdellovibrio bacterivorus,160,6916314.681702405,0
Bdellovibrio bacterivorus,160,6904400.266536996,0
Bdellovibrio bacterivorus,160,6918685.739426427,0
Bdellovibrio bacterivorus,160,6904005.503703244,0
Bdellovibrio bacterivorus,160,6903438.650519475,0
Bdellovibrio bacterivorus,160,6917863.107701018,0
Bdellovibrio bacterivorus,160,6922684.225449935,0
Bdellovibrio bacterivorus,160,6883817.515303381,0
Bdellovibrio bacterivorus,160,6916802.357629836,0
Bdellovibrio bacterivorus,160,6938356.450986043,0
Bdellovibrio bacterivorus,160,6930850.365861021,0
Bdellovibrio bacterivorus,160,6904599.724443555,0
Bdellovibrio bacterivorus,160,6926278.001910709,0
Bdellovibrio bacterivorus,160,6891937.833265476,0
Bdellovibrio bacterivorus,160,6911020.606168732,0
Bdellovibrio bacterivorus,160,6887988.743145801,0
Bdellovibrio bacterivorus,160,6923791.589362696,0
Bdellovibrio bacterivorus,160,6896089.286883101,0
Bdellovibrio bacterivorus,160,6920482.219791263,0
Bdellovibrio bacterivorus,160,6914058.980880901,0
Bdellovibrio bacterivorus,160,6892752.7490651235,0
Bdellovibrio bacterivorus,160,6917799.789100178,0
Bdellovibrio bacterivorus,160,6922889.992117658,0
Bdellovibrio bacterivorus,160,6907414.7388879955,0
Bdellovibrio bacterivorus,160,6900681.956279911,0
Bdellovibrio bacterivorus,160,6915241.425077915,0
Bdellovibrio bacterivorus,160,6908987.3911158,0
Bdellovibrio bacterivorus,160,6907441.339416802,0
Bdellovibrio bacterivorus,160,6929859.111291952,0
Bdellovibrio bacterivorus,160,6909176.543002576,0
Bdellovibrio bacterivorus,160,6935685.62098287,0
Bdellovibrio bacterivorus,160,6899058.544626236,0
Bdellovibrio bacterivorus,160,6910344.038140774,0
Bdellovibrio bacterivorus,160,6907347.937098518,0
Bdellovibrio bacterivorus,160,6906363.1100048125,0
Bdellovibrio bacterivorus,160,6891808.908027597,0
Bdellovibrio bacterivorus,160,6916459.158471897,0
Bdellovibrio bacterivorus,160,6921318.330232538,0
Bdellovibrio bacterivorus,160,6902297.447268665,0
Bdellovibrio bacterivorus,160,6914146.633728892,0
Bdellovibrio bacterivorus,160,6893093.820255958,0
Bdellovibrio bacterivorus,160,6888502.538325787,0
Bdellovibrio bacterivorus,160,6942326.29343763,0
Bdellovibrio bacterivorus,160,6910599.131960981,0
Bdellovibrio bacterivorus,160,6931035.484501198,0
Bdellovibrio bacterivorus,160,6911527.488257214,0
Bdellovibrio bacterivorus,160,6932250.734075233,0
Bdellovibrio bacterivorus,160,6905995.081218183,0
Bdellovibrio bacterivorus,160,6912623.838257603,0
Bdellovibrio bacterivorus,160,6912984.823380783,0
Bdellovibrio bacterivorus,160,6926963.513852134,0
Bdellovibrio bacterivorus,160,6910995.852717347,0
Bdellovibrio bacterivorus,160,6891638.165002726,0
Bdellovibrio bacterivorus,160,6919666.382545382,0
Bdellovibrio bacterivorus,160,6905218.621649332,0
Bdellovibrio bacterivorus,160,6898860.353680812,0
Bdellovibrio bacterivorus,160,6915613.535145894,0
Bdellovibrio bacterivorus,160,6905674.06774044,0
Bdellovibrio bacterivorus,160,6892982.895236276,0
Bdellovibrio bacterivorus,160,6933608.5649205,0
Bdellovibrio bacterivorus,160,6920451.007513218,0
Bdellovibrio bacterivorus,160,6931558.398834504,0
Bdellovibrio bacterivorus,160,6911380.498869196,0
Bdellovibrio bacterivorus,160,6924991.767508648,0
Bdellovibrio bacterivorus,160,6884099.577319734,0
Bdellovibrio bacterivorus,160,6914260.611744039,0
Bdellovibrio bacterivorus,160,6910930.183451138,0
Bdellovibrio bacterivorus,160,6896984.140798748,0
Bdellovibrio bacterivorus,160,6914331.161240004,0
Bdellovibrio bacterivorus,160,6928111.915622652,0
Bdellovibrio bacterivorus,160,6908655.3214247525,0
Bdellovibrio bacterivorus,160,6903309.724981375,0
Bdellovibrio bacterivorus,160,6919580.138818771,0
Bdellovibrio bacterivorus,160,6915311.0412264615,0
Bdellovibrio bacterivorus,160,6904391.357618459,0
Bdellovibrio bacterivorus,160,6910645.379174165,0
Bdellovibrio bacterivorus,160,6899785.040774196,0
Bdellovibrio bacterivorus,160,6923599.624916539,0
Bdellovibrio bacterivorus,160,6943520.866037346,0
Bdellovibrio bacterivorus,160,6920661.423623785,0
Bdellovibrio bacterivorus,160,6901818.155932799,0
Bdellovibrio bacterivorus,160,6905312.78136909,0
Bdellovibrio bacterivorus,160,6900791.294576749,0
Bdellovibrio bacterivorus,160,6905316.845413111,0
Bdellovibrio bacterivorus,160,6926748.452043124,0
Bdellovibrio bacterivorus,160,6930269.857740663,0
Bdellovibrio bacterivorus,160,6896881.071595997,0
Bdellovibrio bacterivorus,160,6926310.182811059,0
Bdellovibrio bacterivorus,160,6922204.510383792,0
Bdellovibrio bacterivorus,160,6931543.761461042,0
Bdellovibrio bacterivorus,160,6920516.458926909,0
Bdellovibrio bacterivorus,160,6918681.937884912,0
Bdellovibrio bacterivorus,160,6933503.516466692,0
Bdellovibrio bacterivorus,160,6915359.35184896,0
Bdellovibrio bacterivorus,160,6937644.279516712,0
Bdellovibrio bacterivorus,160,6924506.505964696,0
Bdellovibrio bacterivorus,160,6924814.556621648,0
Bdellovibrio bacterivorus,160,6929113.452285044,0
Bdellovibrio bacterivorus,160,6890968.374744728,0
Bdellovibrio bacterivorus,160,6922663.659772389,0
Bdellovibrio bacterivorus,160,6915364.631150439,0
Bdellovibrio bacterivorus,160,6906149.977202155,0
Bdellovibrio bacterivorus,160,6907593.41954153,0
Bdellovibrio bacterivorus,160,6905125.754374303,0
Bdellovibrio bacterivorus,160,6905060.016419813,0
Bdellovibrio bacterivorus,160,6902317.860964313,0
Bdellovibrio bacterivorus,160,6920829.246670455,0
Bdellovibrio bacterivorus,160,6910406.5358641,0
Bdellovibrio bacterivorus,160,6930743.842654787,0
Bdellovibrio bacterivorus,160,6893649.41708684,0
Bdellovibrio bacterivorus,160,6896694.243377894,0
Bdellovibrio bacterivorus,160,6916851.0651108995,0
Bdellovibrio bacterivorus,160,6910979.961260483,0
Bdellovibrio bacterivorus,160,6886937.0805850625,0
Bdellovibrio bacterivorus,160,6919879.963002019,0
Bdellovibrio bacterivorus,160,6916524.474943578,0
Bdellovibrio bacterivorus,160,6901475.791946091,0
Bdellovibrio bacterivorus,160,6905592.473584749,0
Bdellovibrio bacterivorus,160,6922462.031551935,0
Bdellovibrio bacterivorus,160,6928368.208591938,0
Bdellovibrio bacterivorus,160,6906381.467871256,0
Bdellovibrio bacterivorus,160,6898615.645515434,0
Bdellovibrio bacterivorus,160,6906486.392466351,0
Bdellovibrio bacterivorus,160,6925861.448363289,0
Bdellovibrio bacterivorus,160,6903492.479903698,0
Bdellovibrio bacterivorus,160,6900400.149513148,0
Bdellovibrio bacterivorus,160,6903090.198740736,0
Bdellovibrio bacterivorus,160,6900722.537782453,0
Bdellovibrio bacterivorus,160,6899173.869323842,0
Bdellovibrio bacterivorus,160,6932896.163952872,0
Bdellovibrio bacterivorus,160,6914384.00215283,0
Bdellovibrio bacterivorus,160,6918415.764663443,0
Bdellovibrio bacterivorus,160,6912381.559988111,0
Bdellovibrio bacterivorus,160,6913181.883700788,0
Bdellovibrio bacterivorus,160,6929077.24560108,0
Bdellovibrio bacterivorus,160,6914875.168845616,0
Bdellovibrio bacterivorus,160,6904659.13194105,0
Bdellovibrio bacterivorus,160,6898442.362212166,0
Bdellovibrio bacterivorus,160,6908742.441766597,0
Bdellovibrio bacterivorus,160,6905220.569528975,0
Bdellovibrio bacterivorus,160,6905510.448104851,0
Bdellovibrio bacterivorus,160,6907003.38216234,0
Bdellovibrio bacterivorus,160,6940414.994504452,0
Bdellovibrio bacterivorus,160,6919705.857275687,0
Bdellovibrio bacterivorus,160,6898879.879900441,0
Bdellovibrio bacterivorus,160,6905407.7107279375,0
Bdellovibrio bacterivorus,160,6903883.49272836,0
Bdellovibrio bacterivorus,160,6900745.653196536,0
Bdellovibrio bacterivorus,160,6899587.890249267,0
Bdellovibrio bacterivorus,160,6899694.002568759,0
Bdellovibrio bacterivorus,160,6908664.847707637,0
Bdellovibrio bacterivorus,160,6922609.983627722,0
Bdellovibrio bacterivorus,160,6918547.718556114,0
Bdellovibrio bacterivorus,160,6903412.091224045,0
Bdellovibrio bacterivorus,160,6894383.49681817,0
Bdellovibrio bacterivorus,160,6896028.319278695,0
Bdellovibrio bacterivorus,160,6929350.717249177,0
Bdellovibrio bacterivorus,160,6920691.510243788,0
Bdellovibrio bacterivorus,160,6910853.436817639,0
Bdellovibrio bacterivorus,160,6889235.266489796,0
Bdellovibrio bacterivorus,160,6909610.160675608,0
Bdellovibrio bacterivorus,160,6878710.848508291,0
Bdellovibrio bacterivorus,160,6916934.148514904,0
Bdellovibrio bacterivorus,160,6924237.39988599,0
Bdellovibrio bacterivorus,160,6908355.566183701,0
Bdellovibrio bacterivorus,160,6903177.429225817,0
Bdellovibrio bacterivorus,160,6898213.47012192,0
Bdellovibrio bacterivorus,160,6898700.296351798,0
Bdellovibrio bacterivorus,160,6920901.578656137,0
Bdellovibrio bacterivorus,160,6894968.924479857,0
Bdellovibrio bacterivorus,160,6892537.950072698,0
Bdellovibrio bacterivorus,160,6903504.100582786,0
Bdellovibrio bacterivorus,160,6893859.719447754,0
Bdellovibrio bacterivorus,160,6905383.77876509,0
Bdellovibrio bacterivorus,160,6925553.994149119,0
Bdellovibrio bacterivorus,160,6906834.514672458,0
Bdellovibrio bacterivorus,160,6896431.290880516,0
Bdellovibrio bacterivorus,160,6912595.2974120155,0
Bdellovibrio bacterivorus,160,6916219.457180165,0
Bdellovibrio bacterivorus,160,6908870.102373064,0
Bdellovibrio bacterivorus,160,6912943.620600589,0
Bdellovibrio bacterivorus,160,6898379.119907841,0
Bdellovibrio bacterivorus,160,6922406.699897796,0
Bdellovibrio bacterivorus,160,6927219.810783267,0
Bdellovibrio bacterivorus,160,6902844.851677641,0
Bdellovibrio bacterivorus,160,6914251.777428798,0
Bdellovibrio bacterivorus,160,6907444.507713132,0
Bdellovibrio bacterivorus,160,6928071.347208321,0
Bdellovibrio bacterivorus,160,6910638.990533352,0
Bdellovibrio bacterivorus,160,6935878.211112171,0
Bdellovibrio bacterivorus,160,6916915.400010794,0
Bdellovibrio bacterivorus,160,6886062.527799383,0
Bdellovibrio bacterivorus,160,6903419.933235012,0
Bdellovibrio bacterivorus,160,6906547.29981333,0
Bdellovibrio bacterivorus,160,6903108.989364207,0
Bdellovibrio bacterivorus,160,6899281.5773182735,0
Bdellovibrio bacterivorus,160,6917998.559417054,0
Bdellovibrio bacterivorus,160,6913433.821927384,0
Bdellovibrio bacterivorus,160,6913897.796111479,0
Bdellovibrio bacterivorus,160,6911028.522443511,0
Bdellovibrio bacterivorus,160,6896565.146414749,0
Bdellovibrio bacterivorus,160,6942246.2547512725,0
Bdellovibrio bacterivorus,160,6906040.655732639,0
Bdellovibrio bacterivorus,160,6915116.627953649,0
Bdellovibrio bacterivorus,160,6904348.837891221,0
Bdellovibrio bacterivorus,160,6914399.620990083,0
Bdellovibrio bacterivorus,160,6898586.004878506,0
Bdellovibrio bacterivorus,160,6898871.539139785,0
Bdellovibrio bacterivorus,160,6909834.81045831,0
Bdellovibrio bacterivorus,160,6924807.907587066,0
Bdellovibrio bacterivorus,160,6913784.422380179,0
Bdellovibrio bacterivorus,160,6890767.132841758,0
Bdellovibrio bacterivorus,160,6910278.619350977,0
Bdellovibrio bacterivorus,160,6911038.835615031,0
Bdellovibrio bacterivorus,160,6916924.3196884915,0
Bdellovibrio bacterivorus,160,6884893.985428028,0
Bdellovibrio bacterivorus,160,6922638.226946443,0
Bdellovibrio bacterivorus,160,6925573.69586166,0
Bdellovibrio bacterivorus,160,6889377.7774669975,0
Bdellovibrio bacterivorus,160,6908009.652267396,0
Bdellovibrio bacterivorus,160,6919861.221920289,0
Bdellovibrio bacterivorus,160,6907954.82722953,0
Bdellovibrio bacterivorus,160,6906534.67560295,0
Bdellovibrio bacterivorus,160,6921535.617724583,0
Bdellovibrio bacterivorus,160,6905536.683170125,0
Bdellovibrio bacterivorus,160,6921984.285734035,0
Bdellovibrio bacterivorus,160,6890356.792006381,0
Bdellovibrio bacterivorus,160,6914387.476125285,0
Bdellovibrio bacterivorus,160,6927300.383959971,0
Bdellovibrio bacterivorus,160,6916763.023808524,0
Bdellovibrio bacterivorus,160,6910813.260460049,0
Bdellovibrio bacterivorus,160,6912226.165078394,0
Bdellovibrio bacterivorus,160,6901235.533221327,0
Bdellovibrio bacterivorus,160,6912474.828563482,0
Bdellovibrio bacterivorus,160,6944384.389127791,0
Bdellovibrio bacterivorus,160,6912519.86672584,0
Bdellovibrio bacterivorus,160,6910865.299973078,0
Bdellovibrio bacterivorus,160,6902428.345558494,0
Bdellovibrio bacterivorus,160,6928311.488212682,0
Bdellovibrio bacterivorus,160,6898608.206067421,0
Bdellovibrio bacterivorus,160,6887717.643813938,0
Bdellovibrio bacterivorus,160,6917933.004723676,0
Bdellovibrio bacterivorus,160,6912733.345187083,0
Bdellovibrio bacterivorus,160,6890257.623840123,0
Bdellovibrio bacterivorus,160,6903959.308851138,0
Bdellovibrio bacterivorus,160,6908009.673264846,0
Bdellovibrio bacterivorus,160,6930433.233932257,0
Bdellovibrio bacterivorus,160,6921545.039897449,0
Bdellovibrio bacterivorus,160,6928145.573344827,0
Bdellovibrio bacterivorus,160,6887301.71685528,0
Bdellovibrio bacterivorus,160,6912075.70717331,0
Bdellovibrio bacterivorus,160,6897912.5317094475,0
Bdellovibrio bacterivorus,160,6900332.081773281,0
Bdellovibrio bacterivorus,160,6914479.328626767,0
Bdellovibrio bacterivorus,160,6911617.49401439,0
Bdellovibrio bacterivorus,160,6906903.994144574,0
Bdellovibrio bacterivorus,160,6905109.97497119,0
Bdellovibrio bacterivorus,160,6910971.653982364,0
Bdellovibrio bacterivorus,160,6927382.818057537,0
Bdellovibrio bacterivorus,160,6915746.956468374,0
Bdellovibrio bacterivorus,160,6922242.419125959,0
Bdellovibrio bacterivorus,160,6887174.772400223,0
Bdellovibrio bacterivorus,160,6923090.661648959,0
Bdellovibrio bacterivorus,160,6904074.677521512,0
Bdellovibrio bacterivorus,160,6928427.247556634,0
Bdellovibrio bacterivorus,160,6919697.9019336775,0
Bdellovibrio bacterivorus,160,6910346.542716362,0
Bdellovibrio bacterivorus,160,6900957.22716853,0
Bdellovibrio bacterivorus,160,6900210.3299879655,0
Bdellovibrio bacterivorus,160,6944693.793359846,0
Bdellovibrio bacterivorus,160,6935732.813135944,0
Bdellovibrio bacterivorus,160,6887385.268996321,0
Bdellovibrio bacterivorus,160,6966368.857734986,0
Bdellovibrio bacterivorus,160,6931247.874657065,0
Bdellovibrio bacterivorus,160,6892010.596108995,0
Bdellovibrio bacterivorus,160,6918076.75175745,0
Bdellovibrio bacterivorus,160,6893268.924501911,0
Bdellovibrio bacterivorus,160,6894537.543093786,0
Bdellovibrio bacterivorus,160,6939868.260193095,0
Bdellovibrio bacterivorus,160,6905875.7462361455,0
Bdellovibrio bacterivorus,160,6905364.420623705,0
Bdellovibrio bacterivorus,160,6934618.654598184,0
Bdellovibrio bacterivorus,160,6897747.681391351,0
Bdellovibrio bacterivorus,160,6918357.75207594,0
Bdellovibrio bacterivorus,160,6921175.27902361,0
Bdellovibrio bacterivorus,160,6928879.395714477,0
Bdellovibrio bacterivorus,160,6913732.090483755,0
Bdellovibrio bacterivorus,160,6902263.105556034,0
Bdellovibrio bacterivorus,160,6909126.080476344,0
Bdellovibrio bacterivorus,160,6893770.804625079,0
Bdellovibrio bacterivorus,160,6894880.4995519295,0
Bdellovibrio bacterivorus,160,6906356.557141729,0
Bdellovibrio bacterivorus,160,6936882.393055856,0
Bdellovibrio bacterivorus,160,6920622.500395104,0
Bdellovibrio bacterivorus,160,6928141.071075089,0
Bdellovibrio bacterivorus,160,6923105.147275925,0
Bdellovibrio bacterivorus,160,6903435.830095373,0
Bdellovibrio bacterivorus,160,6894305.965982713,0
Bdellovibrio bacterivorus,160,6907518.465229757,0
Bdellovibrio bacterivorus,160,6891788.6677479,0
Bdellovibrio bacterivorus,160,6922989.254723974,0
Bdellovibrio bacterivorus,160,6911160.447288156,0
Bdellovibrio bacterivorus,160,6906667.2418201715,0
